YearMonth,DISTNO,PrimaryType,CaseCount
2022-09,1,THEFT,340
2022-09,1,BATTERY,131
2022-09,1,CRIMINAL DAMAGE,70
2022-09,12,THEFT,248
2022-09,12,BATTERY,102
2022-09,12,CRIMINAL DAMAGE,66
2022-09,10,THEFT,134
2022-09,10,BATTERY,239
2022-09,10,CRIMINAL DAMAGE,127
2022-09,13,THEFT,211
2022-09,13,BATTERY,82
2022-09,13,CRIMINAL DAMAGE,79
2022-09,11,THEFT,146
2022-09,11,BATTERY,256
2022-09,11,CRIMINAL DAMAGE,138
2022-09,15,THEFT,112
2022-09,15,BATTERY,147
2022-09,15,CRIMINAL DAMAGE,139
2022-09,8,THEFT,247
2022-09,8,BATTERY,213
2022-09,8,CRIMINAL DAMAGE,148
2022-09,4,THEFT,188
2022-09,4,BATTERY,225
2022-09,4,CRIMINAL DAMAGE,231
2022-09,5,THEFT,132
2022-09,5,BATTERY,155
2022-09,5,CRIMINAL DAMAGE,146
2022-09,6,THEFT,215
2022-09,6,BATTERY,244
2022-09,6,CRIMINAL DAMAGE,226
2022-09,22,THEFT,116
2022-09,22,BATTERY,108
2022-09,22,CRIMINAL DAMAGE,68
2022-09,9,THEFT,178
2022-09,9,BATTERY,171
2022-09,9,CRIMINAL DAMAGE,115
2022-09,7,THEFT,129
2022-09,7,BATTERY,216
2022-09,7,CRIMINAL DAMAGE,134
2022-09,2,THEFT,81
2022-09,2,BATTERY,88
2022-09,2,CRIMINAL DAMAGE,63
2022-09,3,THEFT,156
2022-09,3,BATTERY,219
2022-09,3,CRIMINAL DAMAGE,147
2022-09,21,THEFT,216
2022-09,21,BATTERY,121
2022-09,21,CRIMINAL DAMAGE,86
2022-10,OH,THEFT,42
2022-10,OH,BATTERY,13
2022-10,OH,CRIMINAL DAMAGE,3
2022-10,16,THEFT,210
2022-10,16,BATTERY,113
2022-10,16,CRIMINAL DAMAGE,81
2022-10,17,THEFT,213
2022-10,17,BATTERY,83
2022-10,17,CRIMINAL DAMAGE,77
2022-10,25,THEFT,227
2022-10,25,BATTERY,161
2022-10,25,CRIMINAL DAMAGE,145
2022-10,14,THEFT,268
2022-10,14,BATTERY,68
2022-10,14,CRIMINAL DAMAGE,133
2022-10,24,THEFT,239
2022-10,24,BATTERY,125
2022-10,24,CRIMINAL DAMAGE,74
2022-10,20,THEFT,167
2022-10,20,BATTERY,73
2022-10,20,CRIMINAL DAMAGE,52
2022-10,18,THEFT,429
2022-10,18,BATTERY,145
2022-10,18,CRIMINAL DAMAGE,68
2022-10,19,THEFT,223
2022-10,19,BATTERY,50
2022-10,19,CRIMINAL DAMAGE,52
2022-10,23,THEFT,237
2022-10,23,BATTERY,93
2022-10,23,CRIMINAL DAMAGE,64
2022-10,1,THEFT,348
2022-10,1,BATTERY,93
2022-10,1,CRIMINAL DAMAGE,89
2022-10,12,THEFT,228
2022-10,12,BATTERY,78
2022-10,12,CRIMINAL DAMAGE,86
2022-10,10,THEFT,115
2022-10,10,BATTERY,171
2022-10,10,CRIMINAL DAMAGE,128
2022-10,13,THEFT,196
2022-10,13,BATTERY,65
2022-10,13,CRIMINAL DAMAGE,91
2022-10,11,THEFT,170
2022-10,11,BATTERY,237
2022-10,11,CRIMINAL DAMAGE,187
2022-10,15,THEFT,125
2022-10,15,BATTERY,163
2022-10,15,CRIMINAL DAMAGE,105
2022-10,8,THEFT,236
2022-10,8,BATTERY,217
2022-10,8,CRIMINAL DAMAGE,150
2022-10,4,THEFT,195
2022-10,4,BATTERY,241
2022-10,4,CRIMINAL DAMAGE,214
2022-10,5,THEFT,113
2022-10,5,BATTERY,159
2022-10,5,CRIMINAL DAMAGE,146
2022-10,6,THEFT,210
2022-10,6,BATTERY,259
2022-10,6,CRIMINAL DAMAGE,184
2022-10,22,THEFT,131
2022-10,22,BATTERY,100
2022-10,22,CRIMINAL DAMAGE,98
2022-10,9,THEFT,173
2022-10,9,BATTERY,192
2022-10,9,CRIMINAL DAMAGE,123
2022-10,7,THEFT,129
2022-10,7,BATTERY,173
2022-10,7,CRIMINAL DAMAGE,143
2022-10,2,THEFT,89
2022-10,2,BATTERY,110
2022-10,2,CRIMINAL DAMAGE,73
2022-10,3,THEFT,150
2022-10,3,BATTERY,181
2022-10,3,CRIMINAL DAMAGE,138
2022-10,21,THEFT,220
2022-10,21,BATTERY,103
2022-10,21,CRIMINAL DAMAGE,89
2022-11,OH,THEFT,30
2022-11,OH,BATTERY,13
2022-11,OH,CRIMINAL DAMAGE,5
2022-11,16,THEFT,174
2022-11,16,BATTERY,92
2022-11,16,CRIMINAL DAMAGE,65
2022-11,17,THEFT,165
2022-11,17,BATTERY,87
2022-11,17,CRIMINAL DAMAGE,75
2022-11,25,THEFT,203
2022-11,25,BATTERY,174
2022-11,25,CRIMINAL DAMAGE,140
2022-11,14,THEFT,219
2022-11,14,BATTERY,68
2022-11,14,CRIMINAL DAMAGE,85
2022-11,24,THEFT,157
2022-11,24,BATTERY,109
2022-11,24,CRIMINAL DAMAGE,80
2022-11,20,THEFT,106
2022-11,20,BATTERY,53
2022-11,20,CRIMINAL DAMAGE,44
2022-11,18,THEFT,447
2022-11,18,BATTERY,117
2022-11,18,CRIMINAL DAMAGE,72
2022-11,19,THEFT,178
2022-11,19,BATTERY,56
2022-11,19,CRIMINAL DAMAGE,61
2022-11,23,THEFT,181
2022-11,23,BATTERY,52
2022-11,23,CRIMINAL DAMAGE,37
2022-11,1,THEFT,376
2022-11,1,BATTERY,84
2022-11,1,CRIMINAL DAMAGE,82
2022-11,12,THEFT,280
2022-11,12,BATTERY,82
2022-11,12,CRIMINAL DAMAGE,80
2022-11,10,THEFT,83
2022-11,10,BATTERY,160
2022-11,10,CRIMINAL DAMAGE,112
2022-11,13,THEFT,218
2022-11,13,BATTERY,69
2022-11,13,CRIMINAL DAMAGE,69
2022-11,11,THEFT,157
2022-11,11,BATTERY,213
2022-11,11,CRIMINAL DAMAGE,126
2022-11,15,THEFT,93
2022-11,15,BATTERY,118
2022-11,15,CRIMINAL DAMAGE,62
2022-11,8,THEFT,213
2022-11,8,BATTERY,181
2022-11,8,CRIMINAL DAMAGE,167
2022-11,4,THEFT,180
2022-11,4,BATTERY,209
2022-11,4,CRIMINAL DAMAGE,174
2022-11,5,THEFT,121
2022-11,5,BATTERY,131
2022-11,5,CRIMINAL DAMAGE,118
2022-11,6,THEFT,177
2022-11,6,BATTERY,208
2022-11,6,CRIMINAL DAMAGE,187
2022-11,22,THEFT,133
2022-11,22,BATTERY,103
2022-11,22,CRIMINAL DAMAGE,105
2022-11,9,THEFT,162
2022-11,9,BATTERY,143
2022-11,9,CRIMINAL DAMAGE,88
2022-11,7,THEFT,114
2022-11,7,BATTERY,167
2022-11,7,CRIMINAL DAMAGE,116
2022-11,2,THEFT,79
2022-11,2,BATTERY,87
2022-11,2,CRIMINAL DAMAGE,75
2022-11,3,THEFT,142
2022-11,3,BATTERY,167
2022-11,3,CRIMINAL DAMAGE,127
2022-11,21,THEFT,206
2022-11,21,BATTERY,107
2022-11,21,CRIMINAL DAMAGE,73
2022-12,OH,THEFT,49
2022-12,OH,BATTERY,20
2022-12,OH,CRIMINAL DAMAGE,8
2022-12,16,THEFT,169
2022-12,16,BATTERY,106
2022-12,16,CRIMINAL DAMAGE,69
2022-12,17,THEFT,182
2022-12,17,BATTERY,90
2022-12,17,CRIMINAL DAMAGE,76
2022-12,25,THEFT,169
2022-12,25,BATTERY,135
2022-12,25,CRIMINAL DAMAGE,95
2022-12,14,THEFT,198
2022-12,14,BATTERY,62
2022-12,14,CRIMINAL DAMAGE,56
2022-12,24,THEFT,155
2022-12,24,BATTERY,99
2022-12,24,CRIMINAL DAMAGE,84
2022-12,20,THEFT,122
2022-12,20,BATTERY,52
2022-12,20,CRIMINAL DAMAGE,55
2022-12,18,THEFT,377
2022-12,18,BATTERY,112
2022-12,18,CRIMINAL DAMAGE,65
2022-12,19,THEFT,173
2022-12,19,BATTERY,42
2022-12,19,CRIMINAL DAMAGE,61
2022-12,23,THEFT,155
2022-12,23,BATTERY,65
2022-12,23,CRIMINAL DAMAGE,44
2022-12,1,THEFT,315
2022-12,1,BATTERY,111
2022-12,1,CRIMINAL DAMAGE,59
2022-12,12,THEFT,232
2022-12,12,BATTERY,77
2022-12,12,CRIMINAL DAMAGE,77
2022-12,10,THEFT,98
2022-12,10,BATTERY,147
2022-12,10,CRIMINAL DAMAGE,93
2022-12,13,THEFT,180
2022-12,13,BATTERY,63
2022-12,13,CRIMINAL DAMAGE,60
2022-12,11,THEFT,144
2022-12,11,BATTERY,179
2022-12,11,CRIMINAL DAMAGE,138
2022-12,15,THEFT,65
2022-12,15,BATTERY,112
2022-12,15,CRIMINAL DAMAGE,60
2022-12,8,THEFT,233
2022-12,8,BATTERY,184
2022-12,8,CRIMINAL DAMAGE,135
2022-12,4,THEFT,179
2022-12,4,BATTERY,202
2022-12,4,CRIMINAL DAMAGE,167
2022-12,5,THEFT,118
2022-12,5,BATTERY,142
2022-12,5,CRIMINAL DAMAGE,90
2022-12,6,THEFT,198
2022-12,6,BATTERY,235
2022-12,6,CRIMINAL DAMAGE,150
2022-12,22,THEFT,114
2022-12,22,BATTERY,109
2022-12,22,CRIMINAL DAMAGE,72
2022-12,9,THEFT,137
2022-12,9,BATTERY,146
2022-12,9,CRIMINAL DAMAGE,99
2022-12,7,THEFT,123
2022-12,7,BATTERY,164
2022-12,7,CRIMINAL DAMAGE,104
2022-12,2,THEFT,87
2022-12,2,BATTERY,72
2022-12,2,CRIMINAL DAMAGE,72
2022-12,3,THEFT,152
2022-12,3,BATTERY,171
2022-12,3,CRIMINAL DAMAGE,126
2022-12,21,THEFT,199
2022-12,21,BATTERY,93
2022-12,21,CRIMINAL DAMAGE,133
2023-01,OH,THEFT,42
2023-01,OH,BATTERY,18
2023-01,OH,CRIMINAL DAMAGE,4
2023-01,16,THEFT,127
2023-01,16,BATTERY,89
2023-01,16,CRIMINAL DAMAGE,81
2023-01,17,THEFT,157
2023-01,17,BATTERY,104
2023-01,17,CRIMINAL DAMAGE,73
2023-01,25,THEFT,188
2023-01,25,BATTERY,154
2023-01,25,CRIMINAL DAMAGE,98
2023-01,14,THEFT,187
2023-01,14,BATTERY,77
2023-01,14,CRIMINAL DAMAGE,67
2023-01,24,THEFT,177
2023-01,24,BATTERY,105
2023-01,24,CRIMINAL DAMAGE,72
2023-01,20,THEFT,124
2023-01,20,BATTERY,62
2023-01,20,CRIMINAL DAMAGE,36
2023-01,18,THEFT,419
2023-01,18,BATTERY,128
2023-01,18,CRIMINAL DAMAGE,87
2023-01,19,THEFT,177
2023-01,19,BATTERY,34
2023-01,19,CRIMINAL DAMAGE,53
2023-01,23,THEFT,146
2023-01,23,BATTERY,71
2023-01,23,CRIMINAL DAMAGE,56
2023-01,1,THEFT,321
2023-01,1,BATTERY,117
2023-01,1,CRIMINAL DAMAGE,103
2023-01,12,THEFT,212
2023-01,12,BATTERY,100
2023-01,12,CRIMINAL DAMAGE,84
2023-01,10,THEFT,115
2023-01,10,BATTERY,181
2023-01,10,CRIMINAL DAMAGE,83
2023-01,13,THEFT,163
2023-01,13,BATTERY,62
2023-01,13,CRIMINAL DAMAGE,69
2023-01,11,THEFT,122
2023-01,11,BATTERY,188
2023-01,11,CRIMINAL DAMAGE,108
2023-01,15,THEFT,85
2023-01,15,BATTERY,132
2023-01,15,CRIMINAL DAMAGE,80
2023-01,8,THEFT,213
2023-01,8,BATTERY,188
2023-01,8,CRIMINAL DAMAGE,146
2023-01,4,THEFT,184
2023-01,4,BATTERY,207
2023-01,4,CRIMINAL DAMAGE,210
2023-01,5,THEFT,114
2023-01,5,BATTERY,134
2023-01,5,CRIMINAL DAMAGE,120
2023-01,6,THEFT,187
2023-01,6,BATTERY,243
2023-01,6,CRIMINAL DAMAGE,181
2023-01,22,THEFT,108
2023-01,22,BATTERY,89
2023-01,22,CRIMINAL DAMAGE,92
2023-01,9,THEFT,154
2023-01,9,BATTERY,137
2023-01,9,CRIMINAL DAMAGE,72
2023-01,7,THEFT,119
2023-01,7,BATTERY,158
2023-01,7,CRIMINAL DAMAGE,109
2023-01,2,THEFT,84
2023-01,2,BATTERY,91
2023-01,2,CRIMINAL DAMAGE,66
2023-01,3,THEFT,153
2023-01,3,BATTERY,192
2023-01,3,CRIMINAL DAMAGE,140
2023-01,21,THEFT,182
2023-01,21,BATTERY,96
2023-01,21,CRIMINAL DAMAGE,92
2023-02,OH,THEFT,37
2023-02,OH,BATTERY,17
2023-02,OH,CRIMINAL DAMAGE,4
2023-02,16,THEFT,108
2023-02,16,BATTERY,83
2023-02,16,CRIMINAL DAMAGE,59
2023-02,17,THEFT,140
2023-02,17,BATTERY,98
2023-02,17,CRIMINAL DAMAGE,61
2023-02,25,THEFT,143
2023-02,25,BATTERY,157
2023-02,25,CRIMINAL DAMAGE,94
2023-02,14,THEFT,184
2023-02,14,BATTERY,58
2023-02,14,CRIMINAL DAMAGE,76
2023-02,24,THEFT,137
2023-02,24,BATTERY,97
2023-02,24,CRIMINAL DAMAGE,75
2023-02,20,THEFT,90
2023-02,20,BATTERY,73
2023-02,20,CRIMINAL DAMAGE,39
2023-02,18,THEFT,359
2023-02,18,BATTERY,111
2023-02,18,CRIMINAL DAMAGE,51
2023-02,19,THEFT,134
2023-02,19,BATTERY,39
2023-02,19,CRIMINAL DAMAGE,39
2023-02,23,THEFT,151
2023-02,23,BATTERY,71
2023-02,23,CRIMINAL DAMAGE,31
2023-02,1,THEFT,255
2023-02,1,BATTERY,107
2023-02,1,CRIMINAL DAMAGE,65
2023-02,12,THEFT,193
2023-02,12,BATTERY,74
2023-02,12,CRIMINAL DAMAGE,76
2023-02,10,THEFT,109
2023-02,10,BATTERY,164
2023-02,10,CRIMINAL DAMAGE,64
2023-02,13,THEFT,128
2023-02,13,BATTERY,56
2023-02,13,CRIMINAL DAMAGE,65
2023-02,11,THEFT,115
2023-02,11,BATTERY,173
2023-02,11,CRIMINAL DAMAGE,97
2023-02,15,THEFT,64
2023-02,15,BATTERY,142
2023-02,15,CRIMINAL DAMAGE,53
2023-02,8,THEFT,241
2023-02,8,BATTERY,202
2023-02,8,CRIMINAL DAMAGE,128
2023-02,4,THEFT,184
2023-02,4,BATTERY,189
2023-02,4,CRIMINAL DAMAGE,137
2023-02,5,THEFT,98
2023-02,5,BATTERY,130
2023-02,5,CRIMINAL DAMAGE,89
2023-02,6,THEFT,182
2023-02,6,BATTERY,197
2023-02,6,CRIMINAL DAMAGE,128
2023-02,22,THEFT,104
2023-02,22,BATTERY,86
2023-02,22,CRIMINAL DAMAGE,88
2023-02,9,THEFT,157
2023-02,9,BATTERY,143
2023-02,9,CRIMINAL DAMAGE,72
2023-02,7,THEFT,97
2023-02,7,BATTERY,179
2023-02,7,CRIMINAL DAMAGE,91
2023-02,2,THEFT,68
2023-02,2,BATTERY,94
2023-02,2,CRIMINAL DAMAGE,54
2023-02,3,THEFT,153
2023-02,3,BATTERY,194
2023-02,3,CRIMINAL DAMAGE,115
2023-02,21,THEFT,168
2023-02,21,BATTERY,101
2023-02,21,CRIMINAL DAMAGE,72
2023-03,OH,THEFT,29
2023-03,OH,BATTERY,8
2023-03,OH,CRIMINAL DAMAGE,9
2023-03,16,THEFT,136
2023-03,16,BATTERY,89
2023-03,16,CRIMINAL DAMAGE,89
2023-03,17,THEFT,179
2023-03,17,BATTERY,90
2023-03,17,CRIMINAL DAMAGE,56
2023-03,25,THEFT,217
2023-03,25,BATTERY,167
2023-03,25,CRIMINAL DAMAGE,119
2023-03,14,THEFT,247
2023-03,14,BATTERY,85
2023-03,14,CRIMINAL DAMAGE,93
2023-03,24,THEFT,182
2023-03,24,BATTERY,111
2023-03,24,CRIMINAL DAMAGE,71
2023-03,20,THEFT,106
2023-03,20,BATTERY,63
2023-03,20,CRIMINAL DAMAGE,41
2023-03,18,THEFT,399
2023-03,18,BATTERY,146
2023-03,18,CRIMINAL DAMAGE,78
2023-03,19,THEFT,180
2023-03,19,BATTERY,53
2023-03,19,CRIMINAL DAMAGE,51
2023-03,23,THEFT,165
2023-03,23,BATTERY,81
2023-03,23,CRIMINAL DAMAGE,42
2023-03,1,THEFT,326
2023-03,1,BATTERY,127
2023-03,1,CRIMINAL DAMAGE,62
2023-03,12,THEFT,232
2023-03,12,BATTERY,94
2023-03,12,CRIMINAL DAMAGE,65
2023-03,10,THEFT,139
2023-03,10,BATTERY,167
2023-03,10,CRIMINAL DAMAGE,109
2023-03,13,THEFT,151
2023-03,13,BATTERY,67
2023-03,13,CRIMINAL DAMAGE,64
2023-03,11,THEFT,143
2023-03,11,BATTERY,226
2023-03,11,CRIMINAL DAMAGE,128
2023-03,15,THEFT,105
2023-03,15,BATTERY,156
2023-03,15,CRIMINAL DAMAGE,80
2023-03,8,THEFT,206
2023-03,8,BATTERY,191
2023-03,8,CRIMINAL DAMAGE,179
2023-03,4,THEFT,165
2023-03,4,BATTERY,212
2023-03,4,CRIMINAL DAMAGE,154
2023-03,5,THEFT,112
2023-03,5,BATTERY,163
2023-03,5,CRIMINAL DAMAGE,114
2023-03,6,THEFT,193
2023-03,6,BATTERY,259
2023-03,6,CRIMINAL DAMAGE,146
2023-03,22,THEFT,120
2023-03,22,BATTERY,105
2023-03,22,CRIMINAL DAMAGE,105
2023-03,9,THEFT,153
2023-03,9,BATTERY,134
2023-03,9,CRIMINAL DAMAGE,92
2023-03,7,THEFT,124
2023-03,7,BATTERY,199
2023-03,7,CRIMINAL DAMAGE,112
2023-03,2,THEFT,70
2023-03,2,BATTERY,90
2023-03,2,CRIMINAL DAMAGE,48
2023-03,3,THEFT,165
2023-03,3,BATTERY,200
2023-03,3,CRIMINAL DAMAGE,154
2023-03,21,THEFT,171
2023-03,21,BATTERY,108
2023-03,21,CRIMINAL DAMAGE,60
2023-04,OH,THEFT,37
2023-04,OH,BATTERY,11
2023-04,OH,CRIMINAL DAMAGE,3
2023-04,16,THEFT,151
2023-04,16,BATTERY,105
2023-04,16,CRIMINAL DAMAGE,85
2023-04,17,THEFT,169
2023-04,17,BATTERY,93
2023-04,17,CRIMINAL DAMAGE,67
2023-04,25,THEFT,194
2023-04,25,BATTERY,169
2023-04,25,CRIMINAL DAMAGE,136
2023-04,14,THEFT,229
2023-04,14,BATTERY,94
2023-04,14,CRIMINAL DAMAGE,103
2023-04,24,THEFT,173
2023-04,24,BATTERY,104
2023-04,24,CRIMINAL DAMAGE,67
2023-04,20,THEFT,116
2023-04,20,BATTERY,65
2023-04,20,CRIMINAL DAMAGE,28
2023-04,18,THEFT,368
2023-04,18,BATTERY,120
2023-04,18,CRIMINAL DAMAGE,73
2023-04,19,THEFT,154
2023-04,19,BATTERY,47
2023-04,19,CRIMINAL DAMAGE,87
2023-04,23,THEFT,218
2023-04,23,BATTERY,71
2023-04,23,CRIMINAL DAMAGE,38
2023-04,1,THEFT,330
2023-04,1,BATTERY,111
2023-04,1,CRIMINAL DAMAGE,44
2023-04,12,THEFT,171
2023-04,12,BATTERY,109
2023-04,12,CRIMINAL DAMAGE,75
2023-04,10,THEFT,114
2023-04,10,BATTERY,170
2023-04,10,CRIMINAL DAMAGE,114
2023-04,13,THEFT,144
2023-04,13,BATTERY,83
2023-04,13,CRIMINAL DAMAGE,80
2023-04,11,THEFT,133
2023-04,11,BATTERY,245
2023-04,11,CRIMINAL DAMAGE,105
2023-04,15,THEFT,95
2023-04,15,BATTERY,148
2023-04,15,CRIMINAL DAMAGE,79
2023-04,8,THEFT,175
2023-04,8,BATTERY,214
2023-04,8,CRIMINAL DAMAGE,166
2023-04,4,THEFT,190
2023-04,4,BATTERY,246
2023-04,4,CRIMINAL DAMAGE,153
2023-04,5,THEFT,122
2023-04,5,BATTERY,175
2023-04,5,CRIMINAL DAMAGE,105
2023-04,6,THEFT,192
2023-04,6,BATTERY,268
2023-04,6,CRIMINAL DAMAGE,166
2023-04,22,THEFT,132
2023-04,22,BATTERY,110
2023-04,22,CRIMINAL DAMAGE,101
2023-04,9,THEFT,172
2023-04,9,BATTERY,194
2023-04,9,CRIMINAL DAMAGE,119
2023-04,7,THEFT,111
2023-04,7,BATTERY,190
2023-04,7,CRIMINAL DAMAGE,109
2023-04,2,THEFT,89
2023-04,2,BATTERY,110
2023-04,2,CRIMINAL DAMAGE,85
2023-04,3,THEFT,152
2023-04,3,BATTERY,219
2023-04,3,CRIMINAL DAMAGE,136
2023-04,21,THEFT,193
2023-04,21,BATTERY,123
2023-04,21,CRIMINAL DAMAGE,97
2023-05,OH,THEFT,38
2023-05,OH,BATTERY,12
2023-05,OH,CRIMINAL DAMAGE,3
2023-05,16,THEFT,196
2023-05,16,BATTERY,98
2023-05,16,CRIMINAL DAMAGE,77
2023-05,17,THEFT,168
2023-05,17,BATTERY,122
2023-05,17,CRIMINAL DAMAGE,69
2023-05,25,THEFT,191
2023-05,25,BATTERY,230
2023-05,25,CRIMINAL DAMAGE,131
2023-05,14,THEFT,242
2023-05,14,BATTERY,93
2023-05,14,CRIMINAL DAMAGE,79
2023-05,24,THEFT,196
2023-05,24,BATTERY,144
2023-05,24,CRIMINAL DAMAGE,75
2023-05,20,THEFT,136
2023-05,20,BATTERY,86
2023-05,20,CRIMINAL DAMAGE,49
2023-05,18,THEFT,443
2023-05,18,BATTERY,139
2023-05,18,CRIMINAL DAMAGE,59
2023-05,19,THEFT,199
2023-05,19,BATTERY,57
2023-05,19,CRIMINAL DAMAGE,48
2023-05,23,THEFT,231
2023-05,23,BATTERY,101
2023-05,23,CRIMINAL DAMAGE,57
2023-05,1,THEFT,358
2023-05,1,BATTERY,106
2023-05,1,CRIMINAL DAMAGE,71
2023-05,12,THEFT,183
2023-05,12,BATTERY,113
2023-05,12,CRIMINAL DAMAGE,92
2023-05,10,THEFT,112
2023-05,10,BATTERY,206
2023-05,10,CRIMINAL DAMAGE,114
2023-05,13,THEFT,158
2023-05,13,BATTERY,97
2023-05,13,CRIMINAL DAMAGE,72
2023-05,11,THEFT,132
2023-05,11,BATTERY,240
2023-05,11,CRIMINAL DAMAGE,144
2023-05,15,THEFT,105
2023-05,15,BATTERY,177
2023-05,15,CRIMINAL DAMAGE,93
2023-05,8,THEFT,240
2023-05,8,BATTERY,256
2023-05,8,CRIMINAL DAMAGE,178
2023-05,4,THEFT,201
2023-05,4,BATTERY,213
2023-05,4,CRIMINAL DAMAGE,174
2023-05,5,THEFT,130
2023-05,5,BATTERY,180
2023-05,5,CRIMINAL DAMAGE,120
2023-05,6,THEFT,171
2023-05,6,BATTERY,308
2023-05,6,CRIMINAL DAMAGE,179
2023-05,22,THEFT,103
2023-05,22,BATTERY,127
2023-05,22,CRIMINAL DAMAGE,109
2023-05,9,THEFT,172
2023-05,9,BATTERY,192
2023-05,9,CRIMINAL DAMAGE,107
2023-05,7,THEFT,110
2023-05,7,BATTERY,201
2023-05,7,CRIMINAL DAMAGE,126
2023-05,2,THEFT,97
2023-05,2,BATTERY,123
2023-05,2,CRIMINAL DAMAGE,76
2023-05,3,THEFT,154
2023-05,3,BATTERY,196
2023-05,3,CRIMINAL DAMAGE,149
2023-05,21,THEFT,209
2023-05,21,BATTERY,117
2023-05,21,CRIMINAL DAMAGE,125
2023-06,OH,THEFT,43
2023-06,OH,BATTERY,11
2023-06,OH,CRIMINAL DAMAGE,3
2023-06,16,THEFT,195
2023-06,16,BATTERY,129
2023-06,16,CRIMINAL DAMAGE,69
2023-06,17,THEFT,191
2023-06,17,BATTERY,90
2023-06,17,CRIMINAL DAMAGE,62
2023-06,25,THEFT,186
2023-06,25,BATTERY,177
2023-06,25,CRIMINAL DAMAGE,121
2023-06,14,THEFT,266
2023-06,14,BATTERY,91
2023-06,14,CRIMINAL DAMAGE,76
2023-06,24,THEFT,223
2023-06,24,BATTERY,123
2023-06,24,CRIMINAL DAMAGE,89
2023-06,20,THEFT,144
2023-06,20,BATTERY,65
2023-06,20,CRIMINAL DAMAGE,42
2023-06,18,THEFT,400
2023-06,18,BATTERY,119
2023-06,18,CRIMINAL DAMAGE,94
2023-06,19,THEFT,229
2023-06,19,BATTERY,62
2023-06,19,CRIMINAL DAMAGE,73
2023-06,23,THEFT,307
2023-06,23,BATTERY,112
2023-06,23,CRIMINAL DAMAGE,49
2023-06,1,THEFT,384
2023-06,1,BATTERY,120
2023-06,1,CRIMINAL DAMAGE,105
2023-06,12,THEFT,206
2023-06,12,BATTERY,123
2023-06,12,CRIMINAL DAMAGE,81
2023-06,10,THEFT,128
2023-06,10,BATTERY,228
2023-06,10,CRIMINAL DAMAGE,132
2023-06,13,THEFT,164
2023-06,13,BATTERY,81
2023-06,13,CRIMINAL DAMAGE,80
2023-06,11,THEFT,194
2023-06,11,BATTERY,279
2023-06,11,CRIMINAL DAMAGE,125
2023-06,15,THEFT,96
2023-06,15,BATTERY,178
2023-06,15,CRIMINAL DAMAGE,89
2023-06,8,THEFT,272
2023-06,8,BATTERY,203
2023-06,8,CRIMINAL DAMAGE,154
2023-06,4,THEFT,177
2023-06,4,BATTERY,263
2023-06,4,CRIMINAL DAMAGE,176
2023-06,5,THEFT,121
2023-06,5,BATTERY,168
2023-06,5,CRIMINAL DAMAGE,129
2023-06,6,THEFT,222
2023-06,6,BATTERY,238
2023-06,6,CRIMINAL DAMAGE,191
2023-06,22,THEFT,122
2023-06,22,BATTERY,108
2023-06,22,CRIMINAL DAMAGE,104
2023-06,9,THEFT,152
2023-06,9,BATTERY,205
2023-06,9,CRIMINAL DAMAGE,108
2023-06,7,THEFT,133
2023-06,7,BATTERY,228
2023-06,7,CRIMINAL DAMAGE,102
2023-06,2,THEFT,95
2023-06,2,BATTERY,135
2023-06,2,CRIMINAL DAMAGE,99
2023-06,3,THEFT,180
2023-06,3,BATTERY,231
2023-06,3,CRIMINAL DAMAGE,171
2023-06,21,THEFT,199
2023-06,21,BATTERY,92
2023-06,21,CRIMINAL DAMAGE,107
2023-07,OH,THEFT,40
2023-07,OH,BATTERY,15
2023-07,OH,CRIMINAL DAMAGE,5
2023-07,16,THEFT,225
2023-07,16,BATTERY,117
2023-07,16,CRIMINAL DAMAGE,84
2023-07,17,THEFT,173
2023-07,17,BATTERY,102
2023-07,17,CRIMINAL DAMAGE,73
2023-07,25,THEFT,214
2023-07,25,BATTERY,193
2023-07,25,CRIMINAL DAMAGE,131
2023-07,14,THEFT,244
2023-07,14,BATTERY,117
2023-07,14,CRIMINAL DAMAGE,109
2023-07,24,THEFT,196
2023-07,24,BATTERY,131
2023-07,24,CRIMINAL DAMAGE,84
2023-07,20,THEFT,164
2023-07,20,BATTERY,70
2023-07,20,CRIMINAL DAMAGE,63
2023-07,18,THEFT,479
2023-07,18,BATTERY,180
2023-07,18,CRIMINAL DAMAGE,112
2023-07,19,THEFT,203
2023-07,19,BATTERY,56
2023-07,19,CRIMINAL DAMAGE,55
2023-07,23,THEFT,237
2023-07,23,BATTERY,109
2023-07,23,CRIMINAL DAMAGE,77
2023-07,1,THEFT,399
2023-07,1,BATTERY,136
2023-07,1,CRIMINAL DAMAGE,87
2023-07,12,THEFT,205
2023-07,12,BATTERY,118
2023-07,12,CRIMINAL DAMAGE,93
2023-07,10,THEFT,126
2023-07,10,BATTERY,236
2023-07,10,CRIMINAL DAMAGE,144
2023-07,13,THEFT,188
2023-07,13,BATTERY,76
2023-07,13,CRIMINAL DAMAGE,72
2023-07,11,THEFT,170
2023-07,11,BATTERY,296
2023-07,11,CRIMINAL DAMAGE,138
2023-07,15,THEFT,89
2023-07,15,BATTERY,174
2023-07,15,CRIMINAL DAMAGE,120
2023-07,8,THEFT,286
2023-07,8,BATTERY,267
2023-07,8,CRIMINAL DAMAGE,201
2023-07,4,THEFT,227
2023-07,4,BATTERY,303
2023-07,4,CRIMINAL DAMAGE,208
